asset_id,crop_path,raw_path,eurio_id,country,year,face_value,is_commemorative,detection_method,fill_ratio,r_pipe,r_probe,r_ratio,bimetal_inner_ring,is_light_bg,is_bimetal_coin,bucket,crop_class,n_coins_in_img,coin_frac,listing_type,dino_sim,dino_class,axis_ratio,tilt_deg,tilt_trustworthy
aa3efea3385844a0973fa807a3c54b88,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/aa3efea3385844a0973fa807a3c54b88.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/9d081684082b405a9bf59ac5fa66876a.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+rimrefine,0.9782,75,76.28785705566406,0.9831,1,1,1,bimetal_light,ok,16,0.1736,multi_small,0.7798,good,0.9968,4.59,0
cd3bd57630e746af8cbf2a91e76ad04b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/63f5c8bc863042ee98c97869941bf5c4/cd3bd57630e746af8cbf2a91e76ad04b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/63f5c8bc863042ee98c97869941bf5c4/545541bd8df64ceda5e019c75a588985.jpg,,,,,0,yolo+hough+rimrefine,0.9757,174,,,0,1,0,mono_light,ok,11,0.145,multi_small,,unknown,0.9588,16.49,1
2143c28a020845229309de7f6a34e01d,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/2143c28a020845229309de7f6a34e01d.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/af94b30ea0104765960ce62702dd3ea4.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.56,416,475.27325439453125,0.8753,1,1,1,bimetal_light,ok,1,0.4602,single_tight,0.4716,wrong,0.9641,15.39,1
a66d49581b7644df91c51e48e2293f0b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/a66d49581b7644df91c51e48e2293f0b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/5b994b366e61472b84c7fe06bffeb77d.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,1.1433,204,,,0,0,1,bimetal_textured,ok,5,0.4857,multi_tight,0.4701,wrong,0.9336,21.00,1
b326eac97a734f56af29819bf57e2e60,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/b326eac97a734f56af29819bf57e2e60.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/766d4706c3a943ae9eb65afc64d04ce3.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+rimrefine,0.9706,314,327.426025390625,0.959,0,1,1,bimetal_light,ok,1,0.382,single_tight,0.7986,good,0.9175,23.43,1
9b2dff4abf7b426da647e3650711f75f,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/9b2dff4abf7b426da647e3650711f75f.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/61cfa5a2499d48c78e97fcf4762b6626.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9607,143,,,1,0,1,bimetal_textured,ok,7,0.1192,multi_small,0.5953,suspect,0.9593,16.41,1
d29adc89cb5749e3b83ad5a003b85d23,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/d29adc89cb5749e3b83ad5a003b85d23.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/17cd1a2cbb1f4ca485b6ce0844f1d3a3.jpg,fr-2016-2eur-100th-anniversary-of-the-birth-of-francois-mitterrand,FR,2016,2.0,1,yolo+hough+polish+rimrefine,1.024,249,,,0,1,1,bimetal_light,ok,2,0.2767,multi_tight,0.5157,suspect,0.9266,22.08,1
aec8a7fed0394b2daac503538159254e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/aec8a7fed0394b2daac503538159254e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/e3c9d7aa9aa54aab861f51be438f8aa9.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+rimrefine,0.964,185,,,0,1,1,bimetal_light,ok,1,0.1542,single_small,0.4255,wrong,0.9930,6.81,0
6360f91b16c349b793bd10048c210f27,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/6360f91b16c349b793bd10048c210f27.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/f2f6c43f321a49838c1e82f57c76cacf.jpg,,,,,0,yolo+hough+polish+rimrefine,0.958,133,,,0,1,0,mono_light,ok,7,0.1108,multi_small,,unknown,0.9497,18.24,1
1aa6e09d6e454304b28ec3a774223b6c,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/1aa6e09d6e454304b28ec3a774223b6c.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/eea1a5c5b6f741c3acb4af5d57c83120.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9829,89,90.16786193847656,0.987,1,1,1,bimetal_light,ok,2,0.1604,multi_small,0.8455,good,0.9794,11.65,0
8f7420523d90496d8e15d42a7b2d8eb4,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8f7420523d90496d8e15d42a7b2d8eb4.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/974945a3c355472a8953697e9ab2594d.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+rimrefine,0.9696,175,,,0,1,1,bimetal_light,ok,2,0.175,multi_small,0.8135,good,0.9755,12.72,0
5ce7f995005f481581089db0d27e7b8e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/5ce7f995005f481581089db0d27e7b8e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/76797be877f6451b8b6f81e689139d4e.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+rimrefine,0.9708,201,,,0,1,1,bimetal_light,ok,1,0.1675,single_small,0.7466,good,0.9874,9.10,0
59bc0dfc04d84200b2c038ed1f8850a9,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/59bc0dfc04d84200b2c038ed1f8850a9.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/01efe947daa840fc964b0c15796c19dc.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9851,61,62.77573013305664,0.9717,0,1,1,bimetal_light,ok,8,0.1332,multi_small,0.7856,good,0.9734,13.25,0
2f2ec1a3a44e45c2b266a709491610f6,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/2f2ec1a3a44e45c2b266a709491610f6.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/d74df6d41e094363996716aefdf96300.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9706,304,305.7846984863281,0.9942,0,1,1,bimetal_light,ok,1,0.2533,single_tight,0.7855,good,0.9664,14.90,1
065e53b77f824014b3e6a8c41171853c,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/065e53b77f824014b3e6a8c41171853c.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/b390c6ab9e4941b6a9f1aee0d74badac.jpg,es-2016-2eur-old-town-of-segovia-and-its-aqueduct,ES,2016,2.0,1,yolo+hough+rimrefine,0.8836,219,,,0,0,1,bimetal_textured,ok,2,0.2102,multi_tight,0.7773,good,0.9844,10.14,0
0006b8627dde45e6acb01088996c2b9e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/0006b8627dde45e6acb01088996c2b9e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/1f44123179874abe8326b92af4982469.jpg,it-2016-2eur-2200th-anniversary-of-the-death-of-plautus,IT,2016,2.0,1,yolo+hough+polish+rimrefine,0.9625,242,,,0,1,1,bimetal_light,ok,1,0.2366,single_tight,0.8872,good,0.9771,12.29,0
5a353eaac6a64d0b9ed196fdac0d875b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/5a353eaac6a64d0b9ed196fdac0d875b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/dfc267c8cd1144dbb3724ac25984b375.jpg,de-2007-2eur-50th-anniversary-of-the-treaty-of-rome,DE,2007,2.0,1,yolo+hough+rimrefine,0.9673,94,,,0,1,1,bimetal_light,ok,9,0.2513,multi_tight,0.7246,good,0.9719,13.61,0
2574faf524514883a52b3915d19bb0d5,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/cfd9f9cadafc4df98e4d677d8dca6790/2574faf524514883a52b3915d19bb0d5.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/8999b5762d79453183e7dd270434aead.jpg,ad-2014-2eur-standard-1st-type,AD,2014,2.0,0,yolo+hough+rimrefine,0.9742,291,,,0,0,0,mono_textured,ok,3,0.2425,multi_tight,,unknown,0.9615,15.95,1
c3eaf1cee2c44afa8cb28d31fa855015,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/cfd9f9cadafc4df98e4d677d8dca6790/c3eaf1cee2c44afa8cb28d31fa855015.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/cfd9f9cadafc4df98e4d677d8dca6790/111c2ed792e2413d909d903884c5a679.jpg,ad-2014-2eur-standard-1st-type,AD,2014,2.0,0,yolo+hough+rimrefine,0.9752,344,347.3141174316406,0.9905,0,0,0,mono_textured,ok,1,0.2867,single_tight,,unknown,0.9690,14.30,1
043ad7c78bb2471c8f802964a03fbb7a,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/043ad7c78bb2471c8f802964a03fbb7a.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/12023a2ee19944aeb01405a6087b3b2b.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+rimrefine,0.9838,114,,,0,1,1,bimetal_light,ok,3,0.107,multi_small,0.259,wrong,0.9091,24.62,1
480b911a3ad04d91922f7c683a9c3e65,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/480b911a3ad04d91922f7c683a9c3e65.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/15698799abdf4e71b117c05ece7c7a02.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+polish+rimrefine,0.9689,135,140.2870635986328,0.9623,0,1,1,bimetal_light,ok,3,0.1125,multi_small,0.7472,good,0.9491,18.35,1
e5ec5f7ab2a2400d877f676ee9183202,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/e5ec5f7ab2a2400d877f676ee9183202.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/a79eab114a1e44db84651bee3263edfd.jpg,,,,,0,yolo+hough+rimrefine,0.978,108,121.52141571044922,0.8887,0,1,0,mono_light,ok,1,0.1278,single_small,,unknown,0.9681,14.51,1
05694e8547d6452396e169831d0f6b74,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/05694e8547d6452396e169831d0f6b74.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/f5ff28ea33734a43a5ebce7b557e1a20.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9697,308,360.43768310546875,0.8545,0,1,1,bimetal_light,ok,3,0.2502,multi_tight,0.5334,suspect,0.9806,11.32,0
e612858d3abb4c66aa1c6bc3098de2e2,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/e612858d3abb4c66aa1c6bc3098de2e2.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/3ca21ba0c48043c289d34576da1acf0f.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+rimrefine,0.9684,335,,,0,0,1,bimetal_textured,ok,1,0.2102,single_tight,0.8333,good,0.9282,21.85,1
4b88927af71347dbb8bba1a6827dcd05,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/4b88927af71347dbb8bba1a6827dcd05.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/0a321c93002647149e5f432b492996c6.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+polish+rimrefine,0.9656,157,156.4793701171875,1.0033,0,1,1,bimetal_light,ok,1,0.1308,single_small,0.7128,good,0.9699,14.10,1
1cec06ced51042618412e6c5d73963bb,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/1cec06ced51042618412e6c5d73963bb.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/96a43c6e3a6c41859ea6b37d4e15a3bf.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9853,74,74.99179077148438,0.9868,0,1,1,bimetal_light,ok,4,0.1626,multi_small,0.7352,good,0.8412,32.73,1
3105b554602c4edaa0d53a3851367172,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/3105b554602c4edaa0d53a3851367172.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/f2f6c43f321a49838c1e82f57c76cacf.jpg,,,,,0,yolo+hough+polish+rimrefine,0.9749,144,,,0,1,0,mono_light,ok,7,0.12,multi_small,,unknown,0.9389,20.13,1
a01a41641e434b7a9a44fcaaf5c8eac1,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/a01a41641e434b7a9a44fcaaf5c8eac1.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/9bbd1d2d43f84cac8dae2ebe672e63c1.jpg,fr-2016-2eur-100th-anniversary-of-the-birth-of-francois-mitterrand,FR,2016,2.0,1,yolo+hough+rimrefine,0.9743,120,129.6534881591797,0.9255,0,1,1,bimetal_light,ok,2,0.1463,multi_small,0.6629,good,0.8330,33.59,1
6324c4f4e52649339e7bd49d5a1130ba,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/6324c4f4e52649339e7bd49d5a1130ba.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/3e135e73d4c14c06a2cd4a41e4e9fb83.jpg,fr-2016-2eur-100th-anniversary-of-the-birth-of-francois-mitterrand,FR,2016,2.0,1,yolo+hough+rimrefine,0.9678,395,401.8209533691406,0.983,0,0,1,bimetal_textured,ok,1,0.3292,single_tight,0.869,good,0.9809,11.23,0
b91b7aaf4d594afab81e10712f5ae91e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/b91b7aaf4d594afab81e10712f5ae91e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/067f716063b6462787a921bc73e6fc78.jpg,es-2016-2eur-old-town-of-segovia-and-its-aqueduct,ES,2016,2.0,1,yolo+hough+polish+rimrefine,0.97,123,124.7398910522461,0.9861,1,1,1,bimetal_light,ok,5,0.086,multi_small,0.82,good,0.9951,5.68,0
8d8b82c9bdb84cd3913b5f5a14b48bbd,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8d8b82c9bdb84cd3913b5f5a14b48bbd.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/a3c46b7a08b04c5eabdae44e4a8dd65d.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9695,122,,,0,0,1,bimetal_textured,ok,3,0.1017,multi_small,0.6706,good,0.8971,26.22,1
2cdb98092fd44ae49a54513a09d117a9,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/2cdb98092fd44ae49a54513a09d117a9.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/56d541dfb2364f0ca4cc7a9b183b7531.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+rimrefine,0.9772,89,90.324462890625,0.9853,0,1,1,bimetal_light,ok,2,0.1506,multi_small,0.9586,good,0.9702,14.03,0
81ba46f76dcf4aa598091853ee879e84,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/81ba46f76dcf4aa598091853ee879e84.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/ede2d96b660f4cd99a693dbbf7a1c0b3.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+rimrefine,1.0733,416,,,0,0,1,bimetal_textured,ok,1,0.416,single_tight,0.2651,wrong,0.9188,23.25,1
fd2d462768fc45cfb286ed488ba5764c,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/fd2d462768fc45cfb286ed488ba5764c.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/8c20b693e3984904a482b97433b6fb03.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9702,384,380.0733337402344,1.0103,0,0,1,bimetal_textured,ok,1,0.2541,single_tight,0.7466,good,0.8920,26.87,1
0bf653d6826e492e932288eff0f1aa5c,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/0bf653d6826e492e932288eff0f1aa5c.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/7ac10a6d6c7b4f4eaade10c53c62d43d.jpg,de-2007-2eur-state-of-mecklenburg-vorpommern,DE,2007,2.0,1,yolo+hough+polish+rimrefine,0.9589,59,,,0,0,1,bimetal_textured,ok,3,0.0707,multi_small,0.6988,good,0.9940,6.30,0
242e1409240c4bf4bb62570adc4a9ebb,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/242e1409240c4bf4bb62570adc4a9ebb.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/4782d644e50c4cc19997aa8726a462d3.jpg,it-2016-2eur-2200th-anniversary-of-the-death-of-plautus,IT,2016,2.0,1,yolo+hough+rimrefine,0.9596,99,,,0,0,1,bimetal_textured,ok,3,0.0917,multi_small,0.8097,good,0.9924,7.05,0
d596120bf2344916b3cbb19b69f7529f,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/d596120bf2344916b3cbb19b69f7529f.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/550f9d98ced6408dae22f4780c38ea22.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+rimrefine,0.9504,64,,,0,0,1,bimetal_textured,ok,8,0.0794,multi_small,0.7072,good,0.9703,13.99,0
b42988917248464b9c2c708fd3e02c78,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/b42988917248464b9c2c708fd3e02c78.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/7c8465b4405d4a7cba1dbbfc24170e66.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+polish+rimrefine,0.9595,137,,,1,1,1,bimetal_light,ok,2,0.0998,multi_small,0.7558,good,0.9573,16.80,1
6c7ead8a17ad47f0b614c26c167e37f6,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/6c7ead8a17ad47f0b614c26c167e37f6.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/80c3979d9fb74deba440cb3cb94dd2a7.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9677,162,,,0,0,1,bimetal_textured,ok,3,0.135,multi_small,0.814,good,0.9937,6.45,0
b49174919ec34d5d898ceb159d6c31a2,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/b49174919ec34d5d898ceb159d6c31a2.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/b112926887734261886a272a6a09c1f6.jpg,de-2007-2eur-state-of-mecklenburg-vorpommern,DE,2007,2.0,1,yolo+hough+polish+rimrefine,0.9772,118,117.14942169189453,1.0073,0,1,1,bimetal_light,ok,10,0.2305,multi_tight,0.7826,good,0.9867,9.36,0
137065dc86e749a6a662b0d217432d25,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/acebbf7228364298abcf1803387452c8/137065dc86e749a6a662b0d217432d25.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/acebbf7228364298abcf1803387452c8/6b7faca4e45147f8ac1b76db31e41958.jpg,at-2015-2eur-30th-anniversary-of-the-flag-of-the-european-union,AT,2015,2.0,1,yolo+hough+polish+rimrefine,1.102,406,,,0,0,1,bimetal_textured,ok,7,0.431,multi_tight,0.4136,wrong,0.7873,38.07,1
cbe016a360f5473095dad2fbbdf85851,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/cbe016a360f5473095dad2fbbdf85851.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/605ea94810534630b09f23ae256d88ca.jpg,fr-2018-2eur-100th-anniversary-of-the-end-of-the-first-world-war-bleuet-de-france,FR,2018,2.0,1,yolo+hough+rimrefine,1.1171,464,,,0,0,1,bimetal_textured,ok,3,0.5645,multi_tight,0.316,wrong,0.9053,25.14,1
5bef2140e9ed4456a74270cc8addbf98,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/5bef2140e9ed4456a74270cc8addbf98.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/47cbcae6f8ec444782de0d6432b9d519.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+rimrefine,0.965,230,,,0,0,1,bimetal_textured,ok,3,0.2246,multi_tight,0.5195,suspect,0.9500,18.20,1
8c46dc4894ca49e4862a742a1c2007f3,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8c46dc4894ca49e4862a742a1c2007f3.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/8f0418ab5c044cc1bc76844832577055.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9703,209,,,0,1,1,bimetal_light,ok,1,0.1742,single_small,0.8665,good,0.9242,22.45,1
b7767ef16f7a438b8289e2acaac8f963,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/b7767ef16f7a438b8289e2acaac8f963.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/4ed5625674964183ab185f6e87fb4b17.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9717,129,131.39405822753906,0.9818,0,0,1,bimetal_textured,ok,14,0.0806,multi_small,0.6273,suspect,0.9485,18.46,1
05c4d8200e934c92bc9d3b5748b51e69,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/05c4d8200e934c92bc9d3b5748b51e69.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/29b345a3b0054453989322631f8aebf9.jpg,it-2016-2eur-550th-anniversary-of-the-death-of-donatello,IT,2016,2.0,1,yolo+hough+rimrefine,0.9673,140,139.94113159179688,1.0004,1,1,1,bimetal_light,ok,1,0.2692,single_tight,0.8165,good,0.9507,18.07,1
046ff547fcbe4a4b98d4491678f3d0aa,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/046ff547fcbe4a4b98d4491678f3d0aa.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/e58c3a43ae52456db5b20bf150c84ee2.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+rimrefine,0.9707,199,,,0,1,1,bimetal_light,ok,9,0.2241,multi_tight,0.6497,suspect,0.9795,11.63,0
cc6bbc2cd1ee4e7a8a17574d2566dd1b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/cc6bbc2cd1ee4e7a8a17574d2566dd1b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/b8e9407c44a64d7189282267c9d17b18.jpg,,,,,0,yolo+hough+polish+rimrefine,0.9927,529,,,0,0,0,mono_textured,ok,1,0.4962,single_tight,,unknown,0.9525,17.73,1
